11.857,16.4163,-0.00316244
11.9937,16.4545,-0.00316244
12.1308,16.4927,-0.00316244
12.213,16.5156,-0.00316244
12.3505,16.5535,-0.00316244
12.4334,16.5763,-0.00316244
12.4884,16.584,-0.00316244
12.5437,16.6301,-0.00316244
12.7095,16.6535,-0.00316244
12.7648,16.6692,-0.00316244
12.931,16.7169,0
13.0145,16.741,0
13.0421,16.7491,0
13.1257,16.7734,0
13.293,16.8142,0
13.3488,16.8387,0
13.4327,16.8632,0
13.7084,16.9284,0
13.8208,16.969,0
13.9051,16.9932,0
13.9897,17.0174,0
14.1311,17.0576,0
14.2443,17.0897,0
14.3293,17.1138,0
14.4146,17.138,0
14.4998,17.1621,0
14.5853,17.1861,-0.00316244
14.7564,17.2341,-0.00316244
14.8994,17.2739,-0.00316244
14.9854,17.2978,-0.00316244
15.0715,17.3217,-0.00316244
15.1865,17.3536,-0.00316244
15.3594,17.3934,-0.0105558
15.5617,17.4565,-0.0223275
15.6196,17.4722,-0.0223275
15.7065,17.4958,-0.0223275
15.8809,17.535,-0.0223275
15.939,17.5586,-0.0278658
16.0264,17.5819,-0.0355501
16.1723,17.6131,-0.037696
16.231,17.6365,-0.037696
16.3188,17.6598,-0.0487648
16.4653,17.6983,-0.0628653
16.5536,17.7214,-0.0680698
16.7301,17.7672,-0.0760261
16.7893,17.7749,-0.0760261
16.8483,17.7978,-0.0760261
17.0255,17.8431,-0.0875251
17.1739,17.8808,-0.0948915
17.3524,17.9253,-0.109622
17.4416,17.9476,-0.110523
17.5609,17.9775,-0.110523
17.6504,17.9924,-0.110523
17.98,18.0806,-0.110523
18.0402,18.0878,-0.110523
18.1906,18.1301,-0.110523
18.2811,18.1513,-0.110523
18.4319,18.1868,-0.110523
18.5227,18.2084,-0.110523
18.6135,18.2301,-0.113078
18.7955,18.274,-0.114356
18.8865,18.2962,-0.114356
19.0995,18.3487,-0.114356
19.2167,18.3865,-0.114356
19.3086,18.4092,-0.114356
19.4004,18.4321,-0.114356
19.5231,18.4626,-0.114356
19.6153,18.4856,-0.114356
19.7077,18.5086,-0.114356
19.8617,18.5471,-0.114356
19.9545,18.5701,-0.114356
20.1399,18.6161,-0.114356
20.1709,18.6238,-0.114356
20.3568,18.6696,-0.114356
20.4191,18.6849,-0.114356
20.5124,18.7078,-0.114356
20.6994,18.754,-0.114356
20.8242,18.7846,-0.114356
21.0746,18.846,-0.114356
21.1688,18.869,-0.114356
21.2316,18.8843,-0.114356
21.389,18.9227,-0.114356
21.452,18.9381,-0.114356
21.6416,18.9843,-0.114356
21.7047,18.9997,-0.114356
21.7997,19.0152,-0.114356
21.9583,19.0616,-0.114356
22.0536,19.0849,-0.114356
22.2446,19.1237,-0.114356
22.4998,19.1935,-0.114356
22.6598,19.2244,-0.114356
22.724,19.2476,-0.114356
23.0774,19.3324,-0.114356
23.1743,19.3555,-0.113142
23.3032,19.3866,-0.0961446
23.4002,19.4101,-0.0913581
23.5622,19.4495,-0.0813932
23.6597,19.4732,-0.0760261
23.7569,19.497,-0.0723872
23.9521,19.5448,-0.054196
24.0498,19.5689,-0.0414653
24.246,19.6173,-0.0178294
24.3441,19.6415,-0.0130719
24.4751,19.6738,-0.0108284
24.5736,19.6898,-0.0108284
24.7709,19.7457,-0.00360947
25.1389,19.8244,0
25.205,19.8479,0
25.3373,19.879,0
25.437,19.9023,0
25.5698,19.9333,0
25.6695,19.9566,0
25.7695,19.9798,0
25.9361,20.0186,0
26.0363,20.0419,0
26.1699,20.0653,0
26.2368,20.0886,0
26.3372,20.1121,0
26.6394,20.1826,0
26.7403,20.2061,0
27.044,20.2766,0
27.044,20.2766,0
27.1453,20.3,0
27.2807,20.331,0
27.3824,20.354,0
27.4843,20.3763,0
27.5862,20.3977,0
27.6541,20.4117,0
27.7561,20.4322,0
27.8582,20.4526,0
27.9605,20.473,0
28.0628,20.4937,0
28.1652,20.5146,0
28.2678,20.536,0
28.302,20.5433,0
28.4047,20.5652,0
28.5761,20.6024,0
28.679,20.6248,0
28.885,20.6697,0
29.0572,20.6997,0
29.1952,20.7372,0
29.2985,20.7522,0
29.4023,20.7749,0
29.5408,20.813,0
29.6448,20.836,0
29.7487,20.8591,0
29.9223,20.8977,0.0121011
30.0614,20.9288,0.0218973
30.1476,20.9522,0.0300299
30.2521,20.9756,0.0300299
30.3569,20.9989,0.0300299
30.4268,21.0375,0.0300299
30.6367,21.0606,0.0300299
30.742,21.0836,0.0300299
30.8121,21.0989,0.0300299
30.9878,21.1371,0.0300299
31.2696,21.1906,0.0300299
31.4818,21.2442,0.0300299
31.5879,21.2673,0.0300299
31.8008,21.3136,0.0300299
31.9072,21.3368,0.0300299
32.0138,21.3601,0.0300299
32.1563,21.3913,0.0300299
32.3346,21.4304,0.0300299
32.3702,21.4382,0.0300299
32.5846,21.4773,0.0300299
32.6922,21.5008,0.0300299
32.8714,21.5475,0.0300299
32.9791,21.5708,0.0300299
33.087,21.5941,0.0300299
33.4476,21.6713,0.0300299
33.628,21.7098,0.0300299
33.7367,21.7329,0.0300299
33.8453,21.756,0.0300299
34.063,21.7944,0.0300299
34.1357,21.8097,0.0300299
34.3176,21.8557,0.0300299
34.4269,21.8786,0.0300299
34.6092,21.9168,0.0300299
34.7191,21.9397,0.0300299
34.9386,21.9855,0.0300299
35.0852,22.016,0.0300299
35.1953,22.0388,0.0300299
35.3791,22.0767,0.0300299
35.7014,22.1367,0.0300299
35.7384,22.1516,0.0300299
35.849,22.1739,0.0300299
36.0709,22.2109,0.0300299
36.1452,22.2552,0.0300299
36.3676,22.2772,0.0300299
36.4418,22.2846,0.0300299
36.5905,22.3212,0.0300299
36.7022,22.3432,0.0300299
36.9257,22.387,0.0300299
37.0002,22.3943,0.0300299
37.1871,22.4379,0
37.2992,22.4597,0
37.4864,22.4945,0
37.5991,22.5142,0
37.8618,22.558,0
38.0497,22.5897,0
38.1625,22.6094,0
38.5395,22.6794,0
38.7283,22.7155,0
38.8417,22.7371,0
38.9932,22.7654,0
39.1069,22.8,0
39.2965,22.8206,0
39.5245,22.8615,0
39.6386,22.8822,0
39.829,22.9101,0
39.9052,22.9313,0
40.4401,23.0257,0
40.5936,23.0624,0
40.6703,23.0771,0
40.7854,23.0991,0
41.0162,23.143,0
41.0548,23.1503,0
41.2091,23.1722,0
41.4022,23.2086,0
41.4795,23.2304,0
41.715,23.2742,0
41.7923,23.2815,0
41.8699,23.3035,0
42.0641,23.3403,0
42.1809,23.3623,0
42.4145,23.4064,0
42.6486,23.4503,0
42.8831,23.4941,0
42.9223,23.5014,0
43.0397,23.5233,0
43.1575,23.5451,0
43.3537,23.5815,0
43.4717,23.6033,0
43.6683,23.6325,0
43.826,23.669,0
43.9444,23.6909,0
44.1814,23.7345,0
44.3396,23.7634,0
44.4584,23.7778,0
44.6566,23.8207,0
44.7758,23.842,0.00351923
45.1338,23.9055,0.0387026
45.333,23.9334,0.0527707
45.4129,23.9541,0.060694
45.5326,23.968,0.060694
45.6127,24.0096,0.060694
45.8526,24.0304,0.060694
45.9729,24.0512,0.060694
46.2136,24.0857,0.060694
46.2937,24.0994,0.060694
46.3743,24.12,0.060694
46.5754,24.1539,0.060694
46.7364,24.1742,0.060694
46.8179,24.1945,0.060694
47.06,24.2349,0.060694
47.2217,24.2618,0.060694
47.5454,24.3157,0.060694
47.6671,24.3359,0.060694
47.9106,24.3757,0.060694
48.0325,24.3941,0.060694
48.1543,24.4059,0.060694
48.1951,24.4174,0.060694
48.4393,24.4512,0.060694
48.5615,24.4627,0.060694
48.643,24.4805,0.060694
48.8878,24.5184,0.060694
49.1328,24.5586,0.060694
49.2553,24.579,0.0454426
49.3782,24.5993,0
49.5009,24.6193,0
49.747,24.6585,0
50.1577,24.721,0
50.2811,24.7396,0
50.3632,24.752,0
50.6105,24.7904,0
50.7341,24.81,0
50.8579,24.8298,0
51.1059,24.8629,0
51.1472,24.8762,0
51.3542,24.9096,0
51.6031,24.9499,0
51.8524,24.9838,0
51.8941,24.9974,0
52.1022,25.0315,0
52.3525,25.0724,0
52.6032,25.1131,0
52.729,25.1266,0
52.8546,25.1468,0
52.9804,25.1737,0
53.2322,25.2072,0
53.3583,25.234,0
53.4004,25.2407,0
53.5264,25.2608,0
53.6527,25.281,0
53.7792,25.3012,0
53.9055,25.3214,0
54.0321,25.3416,0
54.2856,25.3821,0
54.4125,25.4024,0
54.4972,25.4159,0
54.7514,25.4562,0
54.8363,25.4629,0
55.1337,25.5161,0
55.2613,25.536,0
55.3889,25.5557,0
55.6446,25.5949,0
55.6872,25.6015,0
55.9007,25.6275,0
56.0288,25.6437,0
56.1999,25.6373,0
56.3279,25.6345,0
56.5414,25.6287,0
56.6693,25.6255,0
56.9252,25.6193,0
57.0106,25.6183,0
57.1385,25.6149,0
57.3516,25.6089,0
57.4368,25.607,0
57.9052,25.5975,0
58.0756,25.5937,0
58.2034,25.5899,0
58.3299,25.587,0
58.4574,25.5841,0
58.5851,25.5812,0
58.7129,25.5783,0
59.0107,25.5717,0
59.1382,25.5692,0
59.2658,25.5666,0
59.5211,25.5617,0
59.6487,25.5593,0
59.7762,25.5569,0
59.9038,25.5544,0
60.0311,25.552,0
60.4135,25.5446,0
60.541,25.5422,0
60.711,25.5388,0
60.7959,25.5371,0
61.1355,25.5393,0
61.263,25.5411,0
61.3054,25.5403,0
61.4753,25.5392,0
61.7726,25.5416,0
61.9,25.5439,0
62.0275,25.5471,0
62.1551,25.551,0
62.4101,25.5611,0
62.5378,25.5674,0
62.7081,25.5772,0
63.049,25.6011,0
63.5614,25.6479,0
63.6897,25.6569,0
63.861,25.681,0
63.9893,25.6965,0
64.2037,25.724,0
64.3754,25.7476,0
64.5044,25.7662,0
64.6335,25.7856,0
64.8918,25.8266,0
64.978,25.841,0
65.2371,25.8847,0
65.3668,25.8994,0
65.67,25.9582,0
65.8,25.9802,0
66.017,26.0169,0
66.1476,26.0387,0
66.3217,26.0669,0
66.4087,26.0805,0
66.6704,26.1198,0
66.8013,26.1389,0
66.8449,26.1452,0
67.1071,26.1824,0
67.3259,26.2129,0
67.4574,26.2311,0
67.6764,26.2552,0
67.7641,26.2732,0
67.9836,26.3031,0
68.5112,26.3746,0
68.6433,26.3924,0
68.7752,26.4043,0
68.9516,26.4341,0
69.0397,26.446,0
69.172,26.4639,0
69.3044,26.4819,0
69.4369,26.4999,0
69.5253,26.5059,0
69.657,26.5299,0
69.7898,26.542,0
70.0111,26.5721,0
70.0997,26.5902,0
70.3656,26.6262,0
70.4099,26.6322,0
70.5431,26.6501,0
70.6319,26.6619,0
70.8983,26.696,0
71.0317,26.7234,0
71.2097,26.7344,0
71.3432,26.7509,0
71.4768,26.7621,0
71.566,26.7792,0
71.6997,26.7966,0
71.7443,26.8025,0
71.9228,26.8265,0
72.0121,26.8386,0
72.1462,26.8569,0
72.3696,26.8873,0
72.5038,26.9054,0
72.5487,26.9114,0
72.8173,26.947,0
73.0416,26.9765,0
73.1761,26.9941,0
73.3109,27.0119,0
73.4907,27.0358,0
73.8508,27.0839,0
73.9858,27.1019,0
74.2565,27.138,0
74.3469,27.1501,0
74.4373,27.1622,0
74.7086,27.1985,0
74.799,27.2106,0
75.071,27.2471,0
75.207,27.2653,0
75.3433,27.2835,0
75.6172,27.3197,0
75.7538,27.3378,0
75.9361,27.3618,0
76.1638,27.3919,0
76.3008,27.41,0
76.6206,27.4522,0
76.8493,27.4824,0
76.9868,27.5006,0
77.2618,27.5307,0
77.3996,27.5548,0
77.4455,27.5609,0
77.5831,27.5789,0
77.859,27.6088,0
77.9511,27.6267,0
78.2276,27.6625,0
78.2737,27.6684,0
78.6429,27.7102,0
78.7816,27.7341,0
78.9202,27.7521,0
79.1979,27.7881,0
79.4296,27.8122,0
79.6151,27.8422,0
79.7544,27.8602,0
79.8937,27.8782,0
80.0332,27.8961,0
80.1726,27.914,0
80.3123,27.9319,0
80.4986,27.9558,0
80.6385,27.9737,0
80.8717,28.0035,0
81.0118,28.0214,0
81.0585,28.0274,0
81.2921,28.0573,0
81.4324,28.0753,0
81.5729,28.0932,0
81.761,28.1172,0
81.9018,28.1351,0
82.2771,28.1827,0
82.465,28.2064,0
82.7003,28.2359,0
82.8415,28.2536,0
82.9828,28.2711,0
83.2185,28.2939,0
83.313,28.3108,0
83.5964,28.3388,0
83.6908,28.3557,0
83.8326,28.3728,0
84.069,28.396,0
84.3058,28.4316,0
84.4479,28.4497,0
84.5902,28.4679,0.0101738
84.8749,28.504,0.0108649
85.1123,28.5338,0.0108649
85.3022,28.5573,0.0108649
85.445,28.5749,0.0108649
85.5878,28.5924,0
85.7782,28.6102,0
86.0165,28.6458,0
86.2551,28.6758,0
86.3984,28.6938,0
86.5896,28.718,0
86.7331,28.7362,0
86.9724,28.7666,0
87.1163,28.7848,0
87.3081,28.8092,0
87.4538,28.8274,0
87.694,28.8577,0
87.8384,28.8758,0
88.1753,28.9178,0
88.2718,28.9298,0
88.4165,28.9478,0
88.7059,28.9837,0
88.8509,28.9956,0
89.0444,29.0256,0
89.1895,29.0376,0
89.4317,29.0736,0
89.577,29.0917,0
89.771,29.1156,0
89.9166,29.1336,0
90.1595,29.1635,0
90.3053,29.1815,0
90.5972,29.2114,0
90.646,29.2234,0
91.0357,29.2714,0
91.3775,29.3135,0
91.6218,29.3437,0.014698
91.9153,29.3738,0.014698
91.9642,29.3858,0.014698
92.2092,29.4159,0.026197
92.3563,29.4338,0.026197
92.5525,29.4576,0.026197
92.7982,29.4873,0.0317115
92.9456,29.505,0.0401186
93.1422,29.5286,0.049195
93.29,29.5462,0.0592803
93.4377,29.5637,0.0645271
93.6841,29.5931,0.0645271
93.9812,29.6283,0.0683965
94.179,29.6518,0.0683965
94.2776,29.6636,0.0683965
94.5746,29.6988,0.0683965
94.723,29.7164,0.0683965
94.9212,29.7398,0.0683965
95.0699,29.7573,0.0683965
95.318,29.7865,0.0683965
95.4669,29.804,0.0683965
95.6655,29.8274,0.0683965
95.9142,29.8562,0.0683965
96.0634,29.8733,0.0683965
96.2627,29.896,0.0683965
96.412,29.9131,0.0683965
96.5615,29.9303,0.0683965
96.8111,29.9593,0.0683965
97.2605,30.0124,0.0683965
97.4106,30.0302,0.0683965
97.7106,30.0658,0.0683965
97.7609,30.0717,0.0683965
98.0614,30.1072,0.0683965
98.2118,30.125,0.0683965
98.3121,30.1368,0.0683965
98.6135,30.1725,0.0683965
98.7641,30.1903,0.0683965
98.9653,30.214,0.0683965
99.2171,30.2433,0.0683965
99.3682,30.2609,0.0683965
99.5701,30.2841,0.0683965
99.7214,30.3014,0.0683965
99.9748,30.3303,0.0683965
100.329,30.3708,0.0683965
100.481,30.3881,0.0683965
100.734,30.4172,0.0683965
100.886,30.4348,0.0683965
101.14,30.4582,0.0683965
101.241,30.4758,0.0683965
101.546,30.5112,0.0683965
101.698,30.5289,0.0583924
101.851,30.5469,0.030532
102.106,30.5771,0.000893044
102.258,30.5954,0
102.513,30.6196,0
102.615,30.6377,0
102.871,30.6678,0
103.075,30.6858,0
103.587,30.7453,0
103.689,30.7631,0
103.997,30.7985,0
104.1,30.8102,0
104.254,30.8279,0
104.408,30.8455,0
104.716,30.8806,0
104.871,30.8923,0
105.025,30.9157,0
105.18,30.9332,0
105.489,30.9681,0
105.644,30.9855,0
105.85,31.0087,0
106.006,31.0262,0
106.161,31.0437,0
106.575,31.0905,0
106.886,31.1199,0
106.938,31.1317,0
107.093,31.1493,0
107.353,31.1787,0
107.509,31.1962,0
107.769,31.2196,0
107.873,31.237,0
108.029,31.2545,0
108.341,31.2894,0
108.497,31.3069,0
108.81,31.3418,0
109.124,31.3707,0
109.228,31.3878,0
109.542,31.4218,0
109.751,31.4445,0
109.909,31.4615,-0.00661796
110.223,31.4955,-0.0231599
110.38,31.5126,-0.0363909
110.643,31.541,-0.0459378
110.8,31.5581,-0.0514484
110.905,31.5638,-0.0580609
111.169,31.5979,-0.0645271
111.432,31.6262,-0.0749697
111.59,31.6432,-0.0760261
111.906,31.6771,-0.089946
112.117,31.6996,-0.0979631
112.223,31.7107,-0.106218
112.539,31.744,-0.114356
113.015,31.7944,-0.114356
113.068,31.8,-0.114356
113.386,31.8282,-0.114356
113.492,31.8451,-0.114356
113.757,31.8675,-0.114356
113.917,31.8844,-0.114356
114.023,31.9012,-0.114356
114.289,31.9292,-0.114356
114.448,31.946,-0.114356
114.661,31.9683,-0.114356
114.821,31.9851,-0.114356
115.247,32.0298,-0.114356
115.408,32.0464,-0.114356
115.568,32.0631,-0.114356
115.782,32.0851,-0.118189
116.21,32.1288,-0.118189
116.37,32.1453,-0.118189
116.584,32.1672,-0.118189
116.692,32.1781,-0.118189
117.014,32.2111,-0.118189
117.175,32.2276,-0.118189
117.389,32.2496,-0.118189
117.497,32.2605,-0.122022
117.82,32.2932,-0.120744
118.035,32.3151,-0.118189
118.196,32.3314,-0.118189
118.466,32.3588,-0.107787
118.628,32.3754,-0.101765
118.789,32.3921,-0.0875251
119.114,32.4255,-0.0875251
119.168,32.4311,-0.0875251
119.654,32.481,-0.0760261
119.925,32.5084,-0.0760261
120.088,32.5247,-0.0760261
120.305,32.5464,-0.0760261
120.413,32.5571,-0.0760261
120.739,32.5894,-0.0760261
120.902,32.6056,-0.0760261
121.01,32.611,-0.0760261
121.282,32.6432,-0.0760261
121.554,32.67,-0.0760261
121.718,32.686,-0.0760261
121.881,32.7021,-0.0760261
122.099,32.7234,-0.0760261
122.263,32.7394,-0.0760261
122.918,32.8029,-0.0760261
123.246,32.835,-0.0596703
123.356,32.8459,-0.0531292
123.52,32.8624,-0.0465885
123.794,32.8902,-0.0302392
123.959,32.9072,-0.00907294
124.288,32.9412,0
124.398,32.9525,0
124.562,32.9693,0
125.002,33.0138,0
125.112,33.0248,0
125.387,33.0522,0
125.553,33.0685,0
125.884,33.1009,0
126.27,33.1385,0
126.546,33.1654,0
126.712,33.1816,0
126.989,33.2086,0
127.099,33.2194,0
127.432,33.2465,0
127.598,33.2682,0
127.875,33.2952,0
127.986,33.3061,0
128.264,33.3332,0
128.541,33.3604,0
128.82,33.3876,0
129.042,33.4093,0
129.209,33.4255,0
129.878,33.4902,0
130.046,33.5063,0
130.381,33.5383,0
130.549,33.5543,0
130.828,33.581,0
130.94,33.5917,0
131.22,33.6183,0
131.388,33.6343,0
131.669,33.6609,0
131.781,33.6663,0
132.062,33.6982,0
132.23,33.7141,0
132.511,33.7406,0
132.736,33.7619,0
133.074,33.7939,0
133.355,33.8205,0
133.468,33.8312,0
133.694,33.8525,0.00972965
133.919,33.8738,0.0259428
134.089,33.8897,0.0324269
134.371,33.9161,0.0486351
134.541,33.9319,0.0599784
134.71,33.9475,0.0680797
134.993,33.9732,0.0875195
135.107,33.9834,0.0939981
135.446,34.0136,0.110192
135.56,34.0235,0.116669
135.9,34.0531,0.133985
136.071,34.0677,0.140913
136.639,34.1161,0.156556
136.98,34.1453,0.156556
137.151,34.1599,0.156556
137.435,34.1844,0.156556
137.606,34.1992,0.156556
137.777,34.2139,0.156556
138.062,34.2337,0.156556
138.234,34.2536,0.156556
138.462,34.2735,0.156556
138.633,34.2885,0.156556
138.748,34.2986,0.156556
139.091,34.3287,0.156556
139.205,34.3388,0.156556
139.434,34.354,0.156556
139.72,34.3843,0.154404
140.007,34.4098,0.135575
140.294,34.4358,0.110043
140.581,34.4625,0.0576688
140.753,34.4789,0.0314911
141.041,34.5062,0.00354652
141.213,34.5223,0
141.386,34.5383,0
141.558,34.5541,0
141.904,34.5853,0
142.02,34.5905,0
142.308,34.6212,0
142.481,34.6365,0
142.828,34.6669,0
143.001,34.682,0
143.174,34.6972,0
143.811,34.7528,0
143.985,34.7679,0
144.159,34.783,0
144.332,34.7982,0
144.506,34.8133,0
144.797,34.8385,0
144.971,34.8536,0
145.261,34.8788,0
145.436,34.8939,0
145.668,34.914,0
146.076,34.949,0
146.251,34.964,0
146.425,34.9789,0
146.775,35.0086,0
147.184,35.0433,0
147.418,35.0632,0
147.534,35.0731,0
147.827,35.098,0
148.061,35.118,0
148.354,35.1429,0
148.529,35.1579,0
148.647,35.1679,0
148.822,35.1828,0
149.116,35.2078,0
149.468,35.2378,0
149.585,35.2479,0
149.938,35.2781,0
150.055,35.2882,0
150.349,35.3135,0
150.703,35.3435,0
151.056,35.3731,0
151.174,35.3829,0
151.528,35.4122,0
151.646,35.4219,0
151.941,35.4462,0
152.119,35.4607,0
152.414,35.4849,0
152.592,35.4994,0
152.888,35.5187,0
153.006,35.5332,0
153.302,35.5573,0
153.599,35.5814,0
153.717,35.5911,0
154.073,35.6202,0
154.489,35.6542,0
154.608,35.6639,0
154.965,35.6881,0
155.084,35.7026,0
155.441,35.7266,0
155.5,35.7362,0
155.679,35.7506,0
155.977,35.7746,0
156.096,35.7842,0
156.394,35.8081,0
156.693,35.832,0
156.872,35.8462,0
157.171,35.8699,0
158.008,35.9357,0
158.188,35.9498,0
158.487,35.9732,0
158.667,35.9873,0
158.967,36.0061,0
159.147,36.0202,0
159.327,36.039,0
159.627,36.0625,0
159.808,36.0767,0
159.988,36.0861,0
160.228,36.1096,0
160.349,36.119,0
160.71,36.1473,0
161.011,36.1661,0
161.071,36.1755,0
161.433,36.2037,0
161.916,36.241,0
162.037,36.2503,0
162.339,36.2734,0
162.52,36.2872,0
162.823,36.3102,0
163.004,36.3239,0
163.246,36.3423,0
163.428,36.3561,0
163.731,36.3793,0
163.974,36.3981,0
164.155,36.4122,0
164.52,36.4401,0
164.641,36.4493,0
164.945,36.4721,0
165.066,36.4812,0
165.736,36.5279,0
165.918,36.5275,0
166.162,36.5239,0
166.344,36.5212,0
166.648,36.5163,0
166.831,36.5135,0
167.013,36.5116,0
167.257,36.5064,0
167.439,36.5037,0
167.804,36.4987,0
167.925,36.497,0
168.108,36.4945,0
168.472,36.4895,0
168.594,36.4878,0
168.958,36.4828,0
169.383,36.4769,0
169.626,36.4736,0
169.99,36.4685,0
170.172,36.4659,0
170.355,36.4633,0
170.658,36.459,0
170.84,36.4563,0
170.962,36.4546,0
171.265,36.4501,0
171.629,36.4456,0
171.933,36.4402,0
172.115,36.4375,0
172.297,36.4356,0
172.6,36.4302,0
173.086,36.4274,0
173.268,36.428,0
173.389,36.4271,0
173.571,36.4253,0
173.935,36.4254,0
174.118,36.426,0
174.421,36.4285,0
174.603,36.4308,0
174.785,36.4338,0
175.15,36.4415,0
175.453,36.4498,0
175.636,36.4556,0
175.818,36.462,0
176.122,36.4739,0
176.304,36.4818,0
176.73,36.5026,0
176.913,36.5125,0
177.217,36.5302,-0.0189988
177.461,36.5455,-0.0253313
177.644,36.5576,-0.0316637
177.948,36.5789,-0.0474935
178.131,36.5923,-0.0601561
178.437,36.6109,-0.0759828
178.559,36.6255,-0.0798591
178.926,36.6502,-0.0896349
179.171,36.6734,-0.0913581
179.354,36.6864,-0.0913581
179.66,36.7073,-0.0913581
179.844,36.7194,-0.0913581
180.151,36.7394,-0.0913581
180.58,36.767,-0.0913581
180.764,36.7789,-0.0913581
181.071,36.7989,-0.0913581
181.194,36.807,-0.0913581
181.501,36.8273,-0.0913581
181.686,36.8395,-0.0875251
181.993,36.86,-0.0875251
182.178,36.8723,-0.0875251
182.424,36.8885,-0.0875251
182.732,36.9086,-0.0875251
183.039,36.9287,-0.0875251
183.163,36.9367,-0.0812108
183.471,36.9571,-0.0685836
183.656,36.9695,-0.0622704
184.149,37.0029,-0.0338673
184.458,37.0238,-0.0261605
184.643,37.0362,-0.0261605
185.013,37.061,-0.0147413
185.137,37.0693,-0.0139821
185.508,37.0939,-0.0146614
185.631,37.1021,-0.0146614
185.941,37.1184,-0.00733071
186.126,37.1349,0
186.436,37.1555,0
186.559,37.1636,0
186.869,37.184,0
186.993,37.1922,0
187.365,37.2165,0
187.551,37.2286,0
187.923,37.2528,0
188.234,37.2729,0
188.42,37.2849,0
188.606,37.2969,0
188.917,37.317,0
189.104,37.325,0
189.415,37.349,0
189.539,37.365,0
189.851,37.377,0
190.037,37.389,0
190.411,37.4131,0
190.598,37.4212,0
190.91,37.4459,0
191.097,37.4585,0
191.41,37.4752,0
191.535,37.4876,0
192.035,37.5198,0
192.16,37.5276,0
192.473,37.5471,0
192.661,37.5588,0
192.973,37.5781,0
193.161,37.5898,0
193.412,37.6054,0
193.6,37.6171,0
193.914,37.6366,0
194.04,37.6444,0
194.354,37.6638,0
195.045,37.7067,0
195.36,37.7265,0
195.674,37.7463,0
196.052,37.7661,0
196.367,37.7897,0
196.556,37.7976,0
196.745,37.8133,0
197.06,37.829,0
197.187,37.8408,0
197.564,37.8644,0
197.88,37.8842,0
198.069,37.896,0
198.322,37.9117,0
198.512,37.9234,0
198.891,37.9468,0
199.208,37.9662,0
199.651,37.9933,0
199.967,38.0126,0
200.158,38.0242,0
200.284,38.0319,0
200.792,38.0628,0
200.919,38.0706,0
201.299,38.094,0
201.49,38.1018,0
201.744,38.1213,0
201.935,38.1331,0
202.252,38.1527,0
202.443,38.1644,0
